year,statefips,countyfips,month,pm
2013,35,35047,4,4.6504726
2013,35,35049,4,5.4902263
2013,35,35051,4,4.4580593
2013,35,35053,4,4.4978876
2013,35,35055,4,4.2755489
2013,35,35057,4,5.254045
2013,35,35059,4,4.4534335
2013,35,35061,4,5.527566
2013,36,36001,4,5.9358039
2013,36,36003,4,5.579752
2013,36,36005,4,7.1001215
2013,36,36007,4,5.6443515
2013,36,36009,4,5.8371859
2013,36,36011,4,5.8525047
2013,36,36013,4,6.2898488
2013,36,36015,4,5.6712251
2013,36,36017,4,5.432209
2013,36,36019,4,5.552906
2013,36,36021,4,5.5594201
2013,36,36023,4,5.5917473
2013,36,36025,4,5.1625085
2013,36,36027,4,5.7446084
2013,36,36029,4,6.7365756
2013,36,36031,4,4.9571176
2013,36,36033,4,5.0285969
2013,36,36035,4,5.5877566
2013,36,36037,4,6.1607537
2013,36,36039,4,5.4522638
2013,36,36041,4,4.782269
2013,36,36043,4,5.4992571
2013,36,36045,4,5.5466461
2013,36,36047,4,7.2414184
2013,36,36049,4,5.1385822
2013,36,36051,4,5.7688193
2013,36,36053,4,5.6269879
2013,36,36055,4,6.2518568
2013,36,36057,4,5.7487636
2013,36,36059,4,6.447196
2013,36,36061,4,7.3288417
2013,36,36063,4,6.9007983
2013,36,36065,4,5.6949568
2013,36,36067,4,5.9198885
2013,36,36069,4,5.8571944
2013,36,36071,4,5.9639792
2013,36,36073,4,6.2468915
2013,36,36075,4,5.7622399
2013,36,36077,4,5.2794361
2013,36,36079,4,5.8876595
2013,36,36081,4,6.9825587
2013,36,36083,4,5.8242049
2013,36,36085,4,7.1714311
2013,36,36087,4,6.4172754
2013,36,36089,4,5.4051867
2013,36,36091,4,5.9965224
2013,36,36093,4,6.0635519
2013,36,36095,4,5.3102722
2013,36,36097,4,5.605566
2013,36,36099,4,5.8356838
2013,36,36101,4,5.558218
2013,36,36103,4,5.987009
2013,36,36105,4,5.4431148
2013,36,36107,4,5.6661625
2013,36,36109,4,5.6610017
2013,36,36111,4,5.6053548
2013,36,36113,4,5.5723424
2013,36,36115,4,5.6610923
2013,36,36117,4,5.9531851
2013,36,36119,4,6.6452665
2013,36,36121,4,5.9315619
2013,36,36123,4,5.6588287
2013,37,37001,4,7.4763741
2013,37,37003,4,7.9976864
2013,37,37005,4,7.2462811
2013,37,37007,4,7.3068519
2013,37,37009,4,7.0342884
2013,37,37011,4,7.224854
2013,37,37013,4,6.5773926
2013,37,37015,4,6.4183826
2013,37,37017,4,6.7349544
2013,37,37019,4,6.3416557
2013,37,37021,4,7.6398368
2013,37,37023,4,7.8899169
2013,37,37025,4,8.196969
2013,37,37027,4,7.732574
2013,37,37029,4,6.5561333
2013,37,37031,4,6.3153276
2013,37,37033,4,7.4616561
2013,37,37035,4,8.1981592
2013,37,37037,4,7.3233848
2013,37,37039,4,7.5855765
2013,37,37041,4,6.421011
2013,37,37043,4,7.5483665
2013,37,37045,4,8.1492682
2013,37,37047,4,6.6160235
2013,37,37049,4,6.8435311
2013,37,37051,4,7.1682796
2013,37,37053,4,6.5577259
2013,37,37055,4,6.3522205
2013,37,37057,4,7.9211297
2013,37,37059,4,8.129508
2013,37,37061,4,6.669879
2013,37,37063,4,7.4422693
2013,37,37065,4,6.7333827
2013,37,37067,4,7.9168682
2013,37,37069,4,7.0376277
2013,37,37071,4,8.2575283
2013,37,37073,4,6.5105376
2013,37,37075,4,7.4819322
2013,37,37077,4,7.2305593
2013,37,37079,4,6.7262993
2013,37,37081,4,7.711092
2013,37,37083,4,6.935483
2013,37,37085,4,7.1710377
2013,37,37087,4,7.5249214
2013,37,37089,4,7.646276
2013,37,37091,4,6.5527902
2013,37,37093,4,7.1997685
2013,37,37095,4,6.3677769
2013,37,37097,4,8.330183
2013,37,37099,4,7.4498553
2013,37,37101,4,7.0562677
2013,37,37103,4,6.7168021
2013,37,37105,4,7.1856098
2013,37,37107,4,6.648931
2013,37,37109,4,8.2529106
2013,37,37111,4,7.6702552
2013,37,37113,4,7.4244342
2013,37,37115,4,7.5417166
2013,37,37117,4,6.4222078
2013,37,37119,4,8.3768463
2013,37,37121,4,7.3767486
2013,37,37123,4,7.4101667
2013,37,37125,4,7.206017
2013,37,37127,4,6.9136481
2013,37,37129,4,6.259254
2013,37,37131,4,6.8704948
2013,37,37133,4,6.7275753
2013,37,37135,4,7.4272218
2013,37,37137,4,6.8821015
2013,37,37139,4,6.5617299
2013,37,37141,4,6.3225651
2013,37,37143,4,6.4814267
2013,37,37145,4,7.3378859
2013,37,37147,4,6.6417699
2013,37,37149,4,7.8782859
2013,37,37151,4,7.5751233
2013,37,37153,4,7.3233223
2013,37,37155,4,7.0862718
2013,37,37157,4,7.5940413
2013,37,37159,4,8.1711378
2013,37,37161,4,8.0313826
2013,37,37163,4,6.9042377
2013,37,37165,4,7.2708535
2013,37,37167,4,7.7193775
2013,37,37169,4,7.6866055
2013,37,37171,4,7.6261277
2013,37,37173,4,7.4558792
2013,37,37175,4,7.4715114
2013,37,37177,4,6.4376569
2013,37,37179,4,7.8753743
2013,37,37181,4,7.0695529
2013,37,37183,4,7.3612719
2013,37,37185,4,6.9398799
2013,37,37187,4,6.4283924
2013,37,37189,4,7.0703778
2013,37,37191,4,6.8983269
2013,37,37193,4,7.6166434
2013,37,37195,4,6.8780022
2013,37,37197,4,7.9716172
2013,37,37199,4,7.4179392
2013,38,38001,4,4.7239833
2013,38,38003,4,5.2455206
2013,38,38005,4,4.8476849
2013,38,38007,4,4.4157033
2013,38,38009,4,4.9009376
2013,38,38011,4,4.2916684
2013,38,38013,4,4.9595566
2013,38,38015,4,5.38272
2013,38,38017,4,5.8122516
2013,38,38019,4,4.8243632
2013,38,38021,4,5.3234935
2013,38,38023,4,4.7817669
2013,38,38025,4,4.7184267
2013,38,38027,4,4.8853402
2013,38,38029,4,5.2137566
2013,38,38031,4,4.9247532
2013,38,38033,4,4.2792268
2013,38,38035,4,5.4017887
2013,38,38037,4,5.1323533
2013,38,38039,4,4.99227
2013,38,38041,4,4.8357401
2013,38,38043,4,4.9923735
2013,38,38045,4,5.1941786
2013,38,38047,4,5.0405436
2013,38,38049,4,4.9733548
2013,38,38051,4,5.1269302
2013,38,38053,4,4.586575
2013,38,38055,4,5.1203899
2013,38,38057,4,5.4444056
2013,38,38059,4,5.3893166
2013,38,38061,4,5.0093479
2013,38,38063,4,4.8692598
2013,38,38065,4,5.3646569
2013,38,38067,4,5.0480642
2013,38,38069,4,4.8515882
2013,38,38071,4,4.8495464
2013,38,38073,4,5.4085112
2013,38,38075,4,4.9962502
2013,38,38077,4,5.6480045
2013,38,38079,4,4.8264866
2013,38,38081,4,5.3948731
2013,38,38083,4,4.9481635
2013,38,38085,4,5.1430717
2013,38,38087,4,4.3023067
2013,38,38089,4,4.8152905
2013,38,38091,4,5.2031765
2013,38,38093,4,5.0894599
2013,38,38095,4,4.8269067
2013,38,38097,4,5.5371666
2013,38,38099,4,5.0285182
2013,38,38101,4,5.1546359
2013,38,38103,4,4.8954415
2013,38,38105,4,4.6681199
2013,39,39001,4,7.9970937
2013,39,39003,4,9.0343714
2013,39,39005,4,8.1790094
2013,39,39007,4,7.1035757
2013,39,39009,4,8.1497612
2013,39,39011,4,9.1912613
2013,39,39013,4,7.9458151
2013,39,39015,4,8.1470451
2013,39,39017,4,8.9306955
2013,39,39019,4,8.1454191
2013,39,39021,4,8.5164337
2013,39,39023,4,8.4988775
2013,39,39025,4,8.4916
2013,39,39027,4,8.3744011
2013,39,39029,4,8.0577297
2013,39,39031,4,8.2482405
2013,39,39033,4,8.2944899
2013,39,39035,4,8.7538729
2013,39,39037,4,9.0827551
2013,39,39039,4,8.6014833
2013,39,39041,4,8.5158014
2013,39,39043,4,7.7722359
2013,39,39045,4,8.2702675
2013,39,39047,4,8.370429
2013,39,39049,4,8.6583271
2013,39,39051,4,8.2731237
2013,39,39053,4,8.5571251
2013,39,39055,4,7.7224827
2013,39,39057,4,8.5655022
2013,39,39059,4,8.148201
2013,39,39061,4,8.8502493
2013,39,39063,4,8.5369616
2013,39,39065,4,8.732645
2013,39,39067,4,8.0536709
2013,39,39069,4,8.3808584
2013,39,39071,4,8.2387171
2013,39,39073,4,8.1555586
2013,39,39075,4,8.4226589
2013,39,39077,4,7.8956037
2013,39,39079,4,8.4970293
2013,39,39081,4,7.9181547
2013,39,39083,4,8.1413126
2013,39,39085,4,7.7956657
2013,39,39087,4,8.6560717
2013,39,39089,4,8.2882729
2013,39,39091,4,8.6172295
2013,39,39093,4,8.1237555
2013,39,39095,4,8.1616974
2013,39,39097,4,8.5124941
2013,39,39099,4,7.9537239
2013,39,39101,4,8.5022392
2013,39,39103,4,8.3557625
2013,39,39105,4,8.294323
2013,39,39107,4,9.415494
2013,39,39109,4,8.8440037
2013,39,39111,4,8.0798473
2013,39,39113,4,8.7800217
2013,39,39115,4,8.2004261
2013,39,39117,4,8.2262459
2013,39,39119,4,8.1366091
2013,39,39121,4,8.2753782
2013,39,39123,4,7.7973552
2013,39,39125,4,8.8204365
2013,39,39127,4,8.123313
2013,39,39129,4,8.3707609
2013,39,39131,4,8.2765245
2013,39,39133,4,7.9885945
2013,39,39135,4,8.6834984
2013,39,39137,4,8.7227764
2013,39,39139,4,8.1374798
2013,39,39141,4,8.3365231
2013,39,39143,4,8.0255442
2013,39,39145,4,8.3307905
2013,39,39147,4,8.252511
2013,39,39149,4,8.9213409
2013,39,39151,4,8.4387474
2013,39,39153,4,8.3493538
2013,39,39155,4,7.7304082
2013,39,39157,4,8.2765255
2013,39,39159,4,8.6126862
2013,39,39161,4,9.1706476
2013,39,39163,4,8.399519
2013,39,39165,4,8.8125124
2013,39,39167,4,8.1527967
2013,39,39169,4,8.5125742
2013,39,39171,4,8.401123
2013,39,39173,4,8.2372103
2013,39,39175,4,8.5860338
2013,40,40001,4,8.0436563
2013,40,40003,4,6.24512
2013,40,40005,4,8.0180359
2013,40,40007,4,5.5434732
2013,40,40009,4,5.806705
2013,40,40011,4,6.2579432
2013,40,40013,4,8.3063583
2013,40,40015,4,6.5170441
2013,40,40017,4,7.0561266
2013,40,40019,4,7.6594129
2013,40,40021,4,7.9201236
2013,40,40023,4,8.2081442
2013,40,40025,4,4.8496819
2013,40,40027,4,7.4057264
2013,40,40029,4,7.8836832
2013,40,40031,4,6.7651386
2013,40,40033,4,6.7549615
2013,40,40035,4,7.5620275
2013,40,40037,4,7.12322
2013,40,40039,4,6.1012444
2013,40,40041,4,7.8629141
2013,40,40043,4,5.9229722
2013,40,40045,4,5.7386999
2013,40,40047,4,6.6495743
2013,40,40049,4,7.2493892
2013,40,40051,4,6.9315953
2013,40,40053,4,6.4546967
2013,40,40055,4,5.81879
2013,40,40057,4,5.7263365
2013,40,40059,4,5.7112584
2013,40,40061,4,8.0196972
2013,40,40063,4,7.5578966
2013,40,40065,4,6.0841098
2013,40,40067,4,7.0030212
2013,40,40069,4,7.9562278
2013,40,40071,4,6.6589985
2013,40,40073,4,6.6378374
2013,40,40075,4,6.1494164
2013,40,40077,4,7.8738079
2013,40,40079,4,8.3920412
2013,40,40081,4,7.0527673
2013,40,40083,4,6.9090528
2013,40,40085,4,7.8216701
2013,40,40087,4,7.2528305
2013,40,40089,4,8.4193134
2013,40,40091,4,7.5883327
2013,40,40093,4,6.2038288
2013,40,40095,4,8.1682615
2013,40,40097,4,7.7191525
2013,40,40099,4,7.5945754
2013,40,40101,4,7.7472973
2013,40,40103,4,6.6923752
2013,40,40105,4,7.2045693
2013,40,40107,4,7.2301693
2013,40,40109,4,7.3640604
2013,40,40111,4,7.299964
2013,40,40113,4,6.8813057
2013,40,40115,4,7.8290963
2013,40,40117,4,6.7223067
2013,40,40119,4,6.8252616
2013,40,40121,4,7.7008495
2013,40,40123,4,7.6807475
2013,40,40125,4,7.3437619
2013,40,40127,4,8.0101748
2013,40,40129,4,5.6963534
2013,40,40131,4,7.5325341
2013,40,40133,4,7.4112005
2013,40,40135,4,8.2805567
2013,40,40137,4,6.9057989
2013,40,40139,4,5.7255116
2013,40,40141,4,6.4213705
2013,40,40143,4,7.5201483
2013,40,40145,4,7.6270304
2013,40,40147,4,7.0349798
2013,40,40149,4,6.0698185
2013,40,40151,4,6.0242066
2013,40,40153,4,5.9085402
2013,41,41001,4,3.4784355
2013,41,41003,4,4.5987201
2013,41,41005,4,5.6630559
2013,41,41007,4,3.4413745
2013,41,41009,4,4.0473557
2013,41,41011,4,4.5124092
2013,41,41013,4,3.7605684
2013,41,41015,4,4.1008844
2013,41,41017,4,4.1215076
2013,41,41019,4,4.5095921
2013,41,41021,4,3.4797089
2013,41,41023,4,3.3028433
2013,41,41025,4,3.2932982
2013,41,41027,4,3.279314
2013,41,41029,4,4.5167656
2013,41,41031,4,3.6766529
2013,41,41033,4,4.3196244
2013,41,41035,4,3.8774714
2013,41,41037,4,3.4130001
2013,41,41039,4,5.035583
2013,41,41041,4,3.6832001
2013,41,41043,4,4.9189243
2013,41,41045,4,3.7832167
2013,41,41047,4,5.3224635
2013,41,41049,4,3.6697416
2013,41,41051,4,5.8314795
2013,41,41053,4,4.5951924
2013,41,41055,4,3.4342854
2013,41,41057,4,3.3589337
2013,41,41059,4,4.0812464
2013,41,41061,4,3.5708997
2013,41,41063,4,3.4119644
2013,41,41065,4,3.3866589
2013,41,41067,4,5.3674922
2013,41,41069,4,3.3080001
2013,41,41071,4,4.5442767
2013,42,42001,4,7.6744275
2013,42,42003,4,8.0126009
2013,42,42005,4,7.512567
2013,42,42007,4,8.2197514
2013,42,42009,4,7.2527151
2013,42,42011,4,7.365798
2013,42,42013,4,7.1840987
2013,42,42015,4,5.724555
2013,42,42017,4,7.1133189
2013,42,42019,4,7.7964664
2013,42,42021,4,7.3065991
2013,42,42023,4,5.9756985
2013,42,42025,4,6.3436952
2013,42,42027,4,6.6680532
2013,42,42029,4,7.5443411
2013,42,42031,4,6.9349174
2013,42,42033,4,6.6246595
2013,42,42035,4,6.232235
2013,42,42037,4,6.4176369
2013,42,42039,4,6.9887099
2013,42,42041,4,7.6549802
2013,42,42043,4,7.6896439
2013,42,42045,4,7.6445222
2013,42,42047,4,6.2526746
2013,42,42049,4,6.8669648
2013,42,42051,4,7.5266714
2013,42,42053,4,6.3822412
2013,42,42055,4,7.6438103
2013,42,42057,4,7.346869
2013,42,42059,4,7.5512629
2013,42,42061,4,7.0672808
2013,42,42063,4,7.3643589
2013,42,42065,4,6.7795434
2013,42,42067,4,7.1056771
2013,42,42069,4,5.9072366
2013,42,42071,4,8.0586367
2013,42,42073,4,8.0372353
2013,42,42075,4,7.7548885
2013,42,42077,4,7.087122
2013,42,42079,4,6.0741153
2013,42,42081,4,6.3109574
2013,42,42083,4,5.9089684
2013,42,42085,4,7.5499039
2013,42,42087,4,6.9842248
2013,42,42089,4,6.2010875
2013,42,42091,4,7.4092121
2013,42,42093,4,6.6671991
2013,42,42095,4,6.9256692
2013,42,42097,4,6.8053555
2013,42,42099,4,7.3433552
2013,42,42101,4,7.6085119
2013,42,42103,4,5.7430182
2013,42,42105,4,5.6830668
2013,42,42107,4,6.7447567
2013,42,42109,4,6.9640627
2013,42,42111,4,7.34512
2013,42,42113,4,5.8451815
2013,42,42115,4,5.5533471
2013,42,42117,4,5.6712551
2013,42,42119,4,6.7903018
2013,42,42121,4,6.9308062
2013,42,42123,4,6.2055407
2013,42,42125,4,7.7062554
2013,42,42127,4,5.617085
2013,42,42129,4,7.7412553
2013,42,42131,4,5.8124428
2013,42,42133,4,7.842155
2013,44,44001,4,5.8254714
2013,44,44003,4,5.6971154
2013,44,44005,4,5.6124277
2013,44,44007,4,5.8792496
2013,44,44009,4,5.4448414
2013,45,45001,4,7.7474933
2013,45,45003,4,8.2671127
2013,45,45005,4,7.2405734
2013,45,45007,4,8.2746563
2013,45,45009,4,7.0979366
2013,45,45011,4,7.430871
2013,45,45013,4,6.551125
2013,45,45015,4,6.6743016
2013,45,45017,4,7.2308221
2013,45,45019,4,6.4021854
2013,45,45021,4,8.0676012
2013,45,45023,4,7.5435562
2013,45,45025,4,7.0960116
2013,45,45027,4,6.8267794
2013,45,45029,4,6.6608238
2013,45,45031,4,7.1198397
2013,45,45033,4,7.0901051
2013,45,45035,4,6.757977
2013,45,45037,4,8.033638
2013,45,45039,4,7.3542719
2013,45,45041,4,6.9718957
2013,45,45043,4,6.190968
2013,45,45045,4,8.279213
2013,45,45047,4,7.7429781
2013,45,45049,4,7.0048065
2013,45,45051,4,6.5328593
2013,45,45053,4,6.8954535
2013,45,45055,4,7.2309952
2013,45,45057,4,7.4409213
2013,45,45059,4,7.784481
2013,45,45061,4,7.087512
2013,45,45063,4,7.6999736
2013,45,45065,4,7.7471967
2013,45,45067,4,6.825695
2013,45,45069,4,7.1904869
2013,45,45071,4,7.5715814
2013,45,45073,4,8.2370882
2013,45,45075,4,7.1556759
2013,45,45077,4,8.2182608
2013,45,45079,4,7.672286
2013,45,45081,4,7.6150961
2013,45,45083,4,8.282939
2013,45,45085,4,7.1636763
2013,45,45087,4,7.7158561
2013,45,45089,4,6.5040765
2013,45,45091,4,8.0813408
2013,46,46003,4,5.8875532
2013,46,46005,4,6.6012053
2013,46,46007,4,4.2707114
2013,46,46009,4,6.2359319
2013,46,46011,4,6.9103861
2013,46,46013,4,6.1305337
2013,46,46015,4,5.4996085
2013,46,46017,4,5.5745301
2013,46,46019,4,4.1650715
2013,46,46021,4,5.2810602
2013,46,46023,4,5.8342433
2013,46,46025,4,6.4943266
2013,46,46027,4,6.7835522
2013,46,46029,4,6.0339694
2013,46,46031,4,5.110765
2013,46,46033,4,4.2825618
2013,46,46035,4,6.2198806
2013,46,46037,4,5.7118478
2013,46,46039,4,6.1800718
2013,46,46041,4,5.0478249
2013,46,46043,4,6.0059767
2013,46,46045,4,5.8528218
2013,46,46047,4,4.2862935
2013,46,46049,4,6.3431902
2013,46,46051,4,5.7632132
2013,46,46053,4,5.3530002
2013,46,46055,4,4.6680102
2013,46,46057,4,6.3448682
2013,46,46059,4,6.1305799
2013,46,46061,4,6.3291769
2013,46,46063,4,4.12431
2013,46,46065,4,5.3286042
2013,46,46067,4,6.323709
2013,46,46069,4,5.7057199
2013,46,46071,4,4.4387598
2013,46,46073,4,6.0160966
2013,46,46075,4,4.8649201
2013,46,46077,4,6.7300448
2013,46,46079,4,6.7512956
2013,46,46081,4,4.0960655
2013,46,46083,4,7.0300474
2013,46,46085,4,5.2291164
2013,46,46087,4,6.5710216
2013,46,46089,4,5.3654165
2013,46,46091,4,5.4846702
2013,46,46093,4,4.3329039
2013,46,46095,4,4.6360497
2013,46,46097,4,6.4751167
2013,46,46099,4,7.0427823
2013,46,46101,4,6.8951316
2013,46,46103,4,4.4975176
2013,46,46105,4,4.6354899
2013,46,46107,4,5.8433299
2013,46,46109,4,5.5513048
2013,46,46111,4,6.2980633
2013,46,46113,4,4.237381
2013,46,46115,4,7.3010201
2013,46,46117,4,5.0291133
2013,46,46119,4,5.6842365
2013,46,46121,4,4.5109
2013,46,46123,4,5.0546799
2013,46,46125,4,6.6930618
2013,46,46127,4,7.072649
2013,46,46129,4,5.3569732
2013,46,46135,4,6.5025992
2013,46,46137,4,4.7982202
2013,47,47001,4,8.5892458
2013,47,47003,4,8.0520935
2013,47,47005,4,7.2537761
2013,47,47007,4,8.0101919
2013,47,47009,4,8.1109219
2013,47,47011,4,8.3696899
2013,47,47013,4,8.2438965
2013,47,47015,4,7.8704877
2013,47,47017,4,7.3268104
2013,47,47019,4,7.5436544
2013,47,47021,4,7.8528118
2013,47,47023,4,7.1913767
2013,47,47025,4,8.0506792
2013,47,47027,4,7.8318915
2013,47,47029,4,7.6845121
2013,47,47031,4,8.0438385
2013,47,47033,4,7.5185094
2013,47,47035,4,7.9244494
2013,47,47037,4,8.2989635
2013,47,47039,4,7.0752869
2013,47,47041,4,7.8550258
2013,47,47043,4,7.5285277
2013,47,47045,4,7.6950812
2013,47,47047,4,7.3914704
2013,47,47049,4,7.8078094
2013,47,47051,4,8.0357904
2013,47,47053,4,7.5089002
2013,47,47055,4,8.0959759
2013,47,47057,4,8.2191563
2013,47,47059,4,7.8643661
2013,47,47061,4,7.9205527
2013,47,47063,4,8.3000364
2013,47,47065,4,8.4236956
2013,47,47067,4,7.8458815
2013,47,47069,4,7.2069855
2013,47,47071,4,7.1899295
2013,47,47073,4,8.0491819
2013,47,47075,4,7.4283652
2013,47,47077,4,7.1712842
2013,47,47079,4,7.4821239
2013,47,47081,4,7.3451095
2013,47,47083,4,7.3392234
2013,47,47085,4,7.2493649
2013,47,47087,4,7.761445
2013,47,47089,4,8.1703968
2013,47,47091,4,7.1255155
2013,47,47093,4,8.5149918
2013,47,47095,4,7.8477583
2013,47,47097,4,7.6472335
2013,47,47099,4,7.738699
2013,47,47101,4,7.2948365
2013,47,47103,4,8.16681
2013,47,47105,4,8.6087847
2013,47,47107,4,8.2606611
2013,47,47109,4,7.2434788
2013,47,47111,4,7.8439374
2013,47,47113,4,7.41959
2013,47,47115,4,8.1030903
2013,47,47117,4,7.9136295
2013,47,47119,4,7.7225432
2013,47,47121,4,8.3956738
2013,47,47123,4,8.060441
2013,47,47125,4,7.7314315
2013,47,47127,4,8.1016064
2013,47,47129,4,8.1850863
2013,47,47131,4,7.7543597
2013,47,47133,4,7.7287679
2013,47,47135,4,7.0742016
2013,47,47137,4,7.7668366
2013,47,47139,4,7.7661963
2013,47,47141,4,7.8489623
2013,47,47143,4,8.2246799
2013,47,47145,4,8.5282679
2013,47,47147,4,8.1222515
2013,47,47149,4,8.0964603
2013,47,47151,4,7.9768581
2013,47,47153,4,8.0245075
2013,47,47155,4,7.7834902
2013,47,47157,4,7.8803096
2013,47,47159,4,7.7764678
2013,47,47161,4,7.445024
2013,47,47163,4,8.0044184
2013,47,47165,4,8.20333
2013,47,47167,4,7.6309571
2013,47,47169,4,7.8595715
2013,47,47171,4,7.5072274
2013,47,47173,4,8.2958193
2013,47,47175,4,7.8685484
2013,47,47177,4,7.8864484
2013,47,47179,4,7.8420706
2013,47,47181,4,7.3292108
2013,47,47183,4,7.6028161
2013,47,47185,4,7.8480177
2013,47,47187,4,7.9981141
2013,47,47189,4,8.1522684
2013,48,48001,4,8.1165648
2013,48,48003,4,5.8573017
2013,48,48005,4,7.6719499
2013,48,48007,4,7.7811852
2013,48,48009,4,6.66994
2013,48,48011,4,5.6034598
2013,48,48013,4,7.9188275
2013,48,48015,4,8.2546959
2013,48,48017,4,5.5068531
2013,48,48019,4,7.4878578
2013,48,48021,4,7.9893112
2013,48,48023,4,6.2528834
2013,48,48025,4,7.8332334
2013,48,48027,4,7.8791814
2013,48,48029,4,8.388607
2013,48,48031,4,7.5994515
2013,48,48033,4,5.7629867
2013,48,48035,4,7.7922316
2013,48,48037,4,8.5745296
2013,48,48039,4,8.4626245
2013,48,48041,4,8.4026327
2013,48,48043,4,4.9038424
2013,48,48045,4,5.5560565
2013,48,48047,4,8.1849136
2013,48,48049,4,6.9002361
2013,48,48051,4,8.0333157
2013,48,48053,4,7.488183
2013,48,48055,4,8.1109753
2013,48,48057,4,7.5133047
2013,48,48059,4,6.5541067
2013,48,48061,4,8.8025427
2013,48,48063,4,8.5222569
2013,48,48065,4,5.6629381
2013,48,48067,4,8.4610281
2013,48,48069,4,5.7234378
2013,48,48071,4,7.8146944
2013,48,48073,4,8.0166941
2013,48,48075,4,5.6435952
2013,48,48077,4,6.8805466
2013,48,48079,4,5.5309668
2013,48,48081,4,6.1599464
2013,48,48083,4,6.6206589
2013,48,48085,4,9.0884495
2013,48,48087,4,5.6065931
2013,48,48089,4,7.7602825
2013,48,48091,4,8.2116289
2013,48,48093,4,7.046905
2013,48,48095,4,6.4903698
2013,48,48097,4,8.2394619
2013,48,48099,4,7.6129317
2013,48,48101,4,5.6257401
2013,48,48103,4,5.8663201
2013,48,48105,4,6.4706602
2013,48,48107,4,5.7959175
2013,48,48109,4,4.6690302
2013,48,48111,4,5.0540085
2013,48,48113,4,9.1309357
2013,48,48115,4,5.9356117
2013,48,48117,4,5.5660143
2013,48,48119,4,8.4015398
2013,48,48121,4,9.0126648
2013,48,48123,4,7.8106241
2013,48,48125,4,5.5721698
2013,48,48127,4,7.2379799
2013,48,48129,4,5.5738268
2013,48,48131,4,7.8601689
2013,48,48133,4,6.8605795
2013,48,48135,4,6.1640625
2013,48,48137,4,6.6842999
2013,48,48139,4,8.7696695
2013,48,48141,4,5.8920631
2013,48,48143,4,7.2556944
2013,48,48145,4,8.0812273
2013,48,48147,4,8.4406109
2013,48,48149,4,7.7271299
2013,48,48151,4,5.9503131
2013,48,48153,4,5.7117748
2013,48,48155,4,5.8614869
2013,48,48157,4,9.4620266
2013,48,48159,4,8.414629
2013,48,48161,4,8.3216267
2013,48,48163,4,7.5033965
2013,48,48165,4,6.0086789
2013,48,48167,4,8.0651207
2013,48,48169,4,5.6838899
2013,48,48171,4,7.2447939
2013,48,48173,4,6.0137434
2013,48,48175,4,7.7404218
2013,48,48177,4,7.982686
2013,48,48179,4,5.6657515
2013,48,48181,4,8.5511742
2013,48,48183,4,8.4950285
2013,48,48185,4,8.6660528
