year,statefips,date1,ozone
2012,24,08sep2012,44.975971
2012,25,08sep2012,43.671429
2012,26,08sep2012,27.706472
2012,27,08sep2012,33.558083
2012,28,08sep2012,35.582489
2012,29,08sep2012,33.713062
2012,30,08sep2012,42.022556
2012,31,08sep2012,39.276707
2012,32,08sep2012,48.960751
2012,33,08sep2012,45.911491
2012,34,08sep2012,39.495663
2012,35,08sep2012,45.969482
2012,36,08sep2012,40.124825
2012,37,08sep2012,39.936459
2012,38,08sep2012,32.303867
2012,39,08sep2012,36.379547
2012,40,08sep2012,43.912697
2012,41,08sep2012,38.874508
2012,42,08sep2012,39.230808
2012,44,08sep2012,45.068871
2012,45,08sep2012,30.382208
2012,46,08sep2012,42.076633
2012,47,08sep2012,38.023575
2012,48,08sep2012,46.177311
2012,49,08sep2012,60.26683
2012,50,08sep2012,49.335724
2012,51,08sep2012,42.820313
2012,53,08sep2012,44.579865
2012,54,08sep2012,40.324215
2012,55,08sep2012,29.894251
2012,56,08sep2012,53.290634
2012,1,09sep2012,38.426239
2012,4,09sep2012,47.086433
2012,5,09sep2012,47.348755
2012,6,09sep2012,52.724186
2012,8,09sep2012,65.293007
2012,9,09sep2012,28.677158
2012,10,09sep2012,34.059551
2012,11,09sep2012,39.107109
2012,12,09sep2012,27.701567
2012,13,09sep2012,40.383804
2012,16,09sep2012,45.338032
2012,17,09sep2012,32.873589
2012,18,09sep2012,34.876778
2012,19,09sep2012,33.624374
2012,20,09sep2012,38.097416
2012,21,09sep2012,39.769951
2012,22,09sep2012,41.039703
2012,23,09sep2012,27.479919
2012,24,09sep2012,37.201359
2012,25,09sep2012,26.69051
2012,26,09sep2012,31.266342
2012,27,09sep2012,29.905951
2012,28,09sep2012,39.45155
2012,29,09sep2012,35.359676
2012,30,09sep2012,42.909924
2012,31,09sep2012,34.062962
2012,32,09sep2012,48.886665
2012,33,09sep2012,25.934195
2012,34,09sep2012,33.93417
2012,35,09sep2012,51.456749
2012,36,09sep2012,31.830544
2012,37,09sep2012,37.934834
2012,38,09sep2012,35.856312
2012,39,09sep2012,35.510334
2012,40,09sep2012,57.250862
2012,41,09sep2012,36.426586
2012,42,09sep2012,32.44508
2012,44,09sep2012,27.712404
2012,45,09sep2012,35.338436
2012,46,09sep2012,42.960255
2012,47,09sep2012,40.935535
2012,48,09sep2012,53.630325
2012,49,09sep2012,58.067993
2012,50,09sep2012,26.430767
2012,51,09sep2012,37.491714
2012,53,09sep2012,37.110184
2012,54,09sep2012,37.381699
2012,55,09sep2012,29.579283
2012,56,09sep2012,58.197678
2012,1,10sep2012,46.27927
2012,4,10sep2012,52.227474
2012,5,10sep2012,49.948483
2012,6,10sep2012,45.182571
2012,8,10sep2012,61.862194
2012,9,10sep2012,29.830799
2012,10,10sep2012,36.019432
2012,11,10sep2012,37.430828
2012,12,10sep2012,33.885113
2012,13,10sep2012,46.970673
2012,16,10sep2012,42.123302
2012,17,10sep2012,37.919258
2012,18,10sep2012,39.300884
2012,19,10sep2012,42.800812
2012,20,10sep2012,51.851849
2012,21,10sep2012,44.013481
2012,22,10sep2012,51.960239
2012,23,10sep2012,20.890326
2012,24,10sep2012,36.824158
2012,25,10sep2012,26.299438
2012,26,10sep2012,35.871216
2012,27,10sep2012,46.722446
2012,28,10sep2012,47.069313
2012,29,10sep2012,45.345131
2012,30,10sep2012,43.104946
2012,31,10sep2012,47.682999
2012,32,10sep2012,48.645378
2012,33,10sep2012,26.796385
2012,34,10sep2012,31.625772
2012,35,10sep2012,49.992119
2012,36,10sep2012,28.92359
2012,37,10sep2012,43.211174
2012,38,10sep2012,48.95623
2012,39,10sep2012,37.84687
2012,40,10sep2012,65.526344
2012,41,10sep2012,33.47747
2012,42,10sep2012,32.769482
2012,44,10sep2012,28.112831
2012,45,10sep2012,42.523384
2012,46,10sep2012,54.516396
2012,47,10sep2012,46.604492
2012,48,10sep2012,63.138424
2012,49,10sep2012,40.567177
2012,50,10sep2012,25.827135
2012,51,10sep2012,39.179344
2012,53,10sep2012,32.464458
2012,54,10sep2012,37.997143
2012,55,10sep2012,41.501446
2012,56,10sep2012,47.781364
2012,1,11sep2012,45.522663
2012,4,11sep2012,39.561184
2012,5,11sep2012,57.019104
2012,6,11sep2012,40.823322
2012,8,11sep2012,51.015308
2012,9,11sep2012,31.644348
2012,10,11sep2012,37.806164
2012,11,11sep2012,46.656254
2012,12,11sep2012,42.052876
2012,13,11sep2012,46.214264
2012,16,11sep2012,41.631027
2012,17,11sep2012,53.675621
2012,18,11sep2012,49.747314
2012,19,11sep2012,61.415485
2012,20,11sep2012,64.759384
2012,21,11sep2012,47.71841
2012,22,11sep2012,52.708916
2012,23,11sep2012,25.856497
2012,24,11sep2012,44.448025
2012,25,11sep2012,31.760662
2012,26,11sep2012,53.745823
2012,27,11sep2012,59.568066
2012,28,11sep2012,48.703655
2012,29,11sep2012,58.701691
2012,30,11sep2012,39.898521
2012,31,11sep2012,57.116894
2012,32,11sep2012,38.896221
2012,33,11sep2012,28.65591
2012,34,11sep2012,34.190105
2012,35,11sep2012,49.038864
2012,36,11sep2012,33.056545
2012,37,11sep2012,45.94553
2012,38,11sep2012,40.637535
2012,39,11sep2012,47.610657
2012,40,11sep2012,67.993835
2012,41,11sep2012,35.121342
2012,42,11sep2012,38.14003
2012,44,11sep2012,35.241863
2012,45,11sep2012,44.388161
2012,46,11sep2012,51.398445
2012,47,11sep2012,53.084637
2012,48,11sep2012,61.694912
2012,49,11sep2012,38.198448
2012,50,11sep2012,28.30645
2012,51,11sep2012,44.012444
2012,53,11sep2012,33.083752
2012,54,11sep2012,45.02364
2012,55,11sep2012,59.438599
2012,56,11sep2012,45.296928
2012,1,12sep2012,44.516201
2012,4,12sep2012,49.615074
2012,5,12sep2012,49.639854
2012,6,12sep2012,46.82444
2012,8,12sep2012,33.808353
2012,9,12sep2012,48.124546
2012,10,12sep2012,55.764713
2012,11,12sep2012,60.213669
2012,12,12sep2012,39.457363
2012,13,12sep2012,47.117146
2012,16,12sep2012,44.031345
2012,17,12sep2012,57.10358
2012,18,12sep2012,53.966366
2012,19,12sep2012,48.456314
2012,20,12sep2012,63.620743
2012,21,12sep2012,51.215588
2012,22,12sep2012,43.258801
2012,23,12sep2012,33.362232
2012,24,12sep2012,57.921162
2012,25,12sep2012,42.567318
2012,26,12sep2012,61.235329
2012,27,12sep2012,30.702173
2012,28,12sep2012,41.416096
2012,29,12sep2012,55.428612
2012,30,12sep2012,36.319916
2012,31,12sep2012,39.561035
2012,32,12sep2012,46.124485
2012,33,12sep2012,36.723709
2012,34,12sep2012,54.6166
2012,35,12sep2012,41.199112
2012,36,12sep2012,50.148033
2012,37,12sep2012,49.744785
2012,38,12sep2012,34.924168
2012,39,12sep2012,58.642494
2012,40,12sep2012,66.674484
2012,41,12sep2012,45.261391
2012,42,12sep2012,55.143707
2012,44,12sep2012,50.251945
2012,45,12sep2012,48.210808
2012,46,12sep2012,38.41069
2012,47,12sep2012,48.691311
2012,48,12sep2012,42.998318
2012,49,12sep2012,52.345341
2012,50,12sep2012,40.488228
2012,51,12sep2012,53.237465
2012,53,12sep2012,29.633284
2012,54,12sep2012,55.436192
2012,55,12sep2012,57.231888
2012,56,12sep2012,44.12674
2012,1,13sep2012,45.957382
2012,4,13sep2012,51.431355
2012,5,13sep2012,42.528961
2012,6,13sep2012,50.288208
2012,8,13sep2012,50.234123
2012,9,13sep2012,72.699829
2012,10,13sep2012,48.916004
2012,11,13sep2012,55.203232
2012,12,13sep2012,36.228119
2012,13,13sep2012,43.853271
2012,16,13sep2012,49.197735
2012,17,13sep2012,33.988377
2012,18,13sep2012,47.809322
2012,19,13sep2012,31.610867
2012,20,13sep2012,36.294159
2012,21,13sep2012,54.287453
2012,22,13sep2012,39.046867
2012,23,13sep2012,48.014324
2012,24,13sep2012,52.705341
2012,25,13sep2012,62.766544
2012,26,13sep2012,47.514671
2012,27,13sep2012,35.039169
2012,28,13sep2012,37.572521
2012,29,13sep2012,41.992947
2012,30,13sep2012,37.511883
2012,31,13sep2012,34.009003
2012,32,13sep2012,52.88443
2012,33,13sep2012,56.165592
2012,34,13sep2012,57.830788
2012,35,13sep2012,43.120953
2012,36,13sep2012,58.308258
2012,37,13sep2012,44.458588
2012,38,13sep2012,34.68103
2012,39,13sep2012,54.882378
2012,40,13sep2012,38.703888
2012,41,13sep2012,50.049831
2012,42,13sep2012,60.845219
2012,44,13sep2012,57.729393
2012,45,13sep2012,41.157688
2012,46,13sep2012,45.996635
2012,47,13sep2012,51.133289
2012,48,13sep2012,31.285555
2012,49,13sep2012,56.233303
2012,50,13sep2012,51.932777
2012,51,13sep2012,47.567093
2012,53,13sep2012,35.009743
2012,54,13sep2012,55.712696
2012,55,13sep2012,30.579668
2012,56,13sep2012,45.200901
2012,1,14sep2012,42.636917
2012,4,14sep2012,49.45277
2012,5,14sep2012,31.641554
2012,6,14sep2012,53.750877
2012,8,14sep2012,47.654434
2012,9,14sep2012,61.317833
2012,10,14sep2012,45.488888
2012,11,14sep2012,46.838604
2012,12,14sep2012,32.337227
2012,13,14sep2012,42.217369
2012,16,14sep2012,49.248096
2012,17,14sep2012,37.107594
2012,18,14sep2012,32.271828
2012,19,14sep2012,41.409691
2012,20,14sep2012,36.862736
2012,21,14sep2012,43.884422
2012,22,14sep2012,44.732674
2012,23,14sep2012,49.636211
2012,24,14sep2012,48.340786
2012,25,14sep2012,56.794868
2012,26,14sep2012,33.032093
2012,27,14sep2012,38.619926
2012,28,14sep2012,43.030739
2012,29,14sep2012,29.604284
2012,30,14sep2012,41.139561
2012,31,14sep2012,40.568172
2012,32,14sep2012,54.933174
2012,33,14sep2012,60.099663
2012,34,14sep2012,47.63052
2012,35,14sep2012,49.496609
2012,36,14sep2012,47.76685
2012,37,14sep2012,40.69664
2012,38,14sep2012,38.623535
2012,39,14sep2012,32.617558
2012,40,14sep2012,26.473383
2012,41,14sep2012,56.644012
2012,42,14sep2012,52.755157
2012,44,14sep2012,47.834473
2012,45,14sep2012,38.153072
2012,46,14sep2012,44.854542
2012,47,14sep2012,50.096157
2012,48,14sep2012,29.26882
2012,49,14sep2012,56.022808
2012,50,14sep2012,55.73827
2012,51,14sep2012,42.654762
2012,53,14sep2012,38.683632
2012,54,14sep2012,54.352211
2012,55,14sep2012,39.115448
2012,56,14sep2012,42.613186
2012,1,15sep2012,44.736778
2012,4,15sep2012,55.233372
2012,5,15sep2012,27.76017
2012,6,15sep2012,59.166561
2012,8,15sep2012,45.273922
2012,9,15sep2012,31.806093
2012,10,15sep2012,33.930843
2012,11,15sep2012,35.336334
2012,12,15sep2012,29.696493
2012,13,15sep2012,46.375839
2012,16,15sep2012,50.583477
2012,17,15sep2012,48.165016
2012,18,15sep2012,46.560463
2012,19,15sep2012,49.412983
2012,20,15sep2012,33.83778
2012,21,15sep2012,42.664505
2012,22,15sep2012,43.411236
2012,23,15sep2012,32.272373
2012,24,15sep2012,34.572643
2012,25,15sep2012,30.028505
2012,26,15sep2012,36.103615
2012,27,15sep2012,50.230202
2012,28,15sep2012,43.548302
2012,29,15sep2012,33.726089
2012,30,15sep2012,40.751316
2012,31,15sep2012,44.574451
2012,32,15sep2012,55.064934
2012,33,15sep2012,32.386654
2012,34,15sep2012,31.78801
2012,35,15sep2012,53.92651
2012,36,15sep2012,29.589546
2012,37,15sep2012,49.864532
2012,38,15sep2012,44.034855
2012,39,15sep2012,40.910069
2012,40,15sep2012,27.39197
2012,41,15sep2012,43.098026
2012,42,15sep2012,33.66243
2012,44,15sep2012,31.485945
2012,45,15sep2012,44.566036
2012,46,15sep2012,52.409679
2012,47,15sep2012,45.233574
2012,48,15sep2012,42.382263
2012,49,15sep2012,49.541237
2012,50,15sep2012,30.496515
2012,51,15sep2012,40.074196
2012,53,15sep2012,36.601559
2012,54,15sep2012,42.701748
2012,55,15sep2012,52.151821
2012,56,15sep2012,44.723526
2012,1,16sep2012,35.925072
2012,4,16sep2012,58.2938
2012,5,16sep2012,30.742743
2012,6,16sep2012,54.817772
2012,8,16sep2012,46.661282
2012,9,16sep2012,33.659248
2012,10,16sep2012,41.03706
2012,11,16sep2012,46.033154
2012,12,16sep2012,26.559557
2012,13,16sep2012,35.789063
2012,16,16sep2012,46.661552
2012,17,16sep2012,51.030369
2012,18,16sep2012,51.936741
2012,19,16sep2012,41.52422
2012,20,16sep2012,37.794636
2012,21,16sep2012,43.373791
2012,22,16sep2012,36.999546
2012,23,16sep2012,31.096579
2012,24,16sep2012,43.436871
2012,25,16sep2012,30.373339
2012,26,16sep2012,55.493446
2012,27,16sep2012,42.173901
2012,28,16sep2012,36.12867
2012,29,16sep2012,35.550941
2012,30,16sep2012,36.967892
2012,31,16sep2012,34.854778
2012,32,16sep2012,52.436237
2012,33,16sep2012,30.948528
2012,34,16sep2012,38.120266
2012,35,16sep2012,48.062317
2012,36,16sep2012,37.146557
2012,37,16sep2012,29.736504
2012,38,16sep2012,28.456194
2012,39,16sep2012,50.690598
2012,40,16sep2012,39.997051
2012,41,16sep2012,42.794323
2012,42,16sep2012,39.049412
2012,44,16sep2012,33.09684
2012,45,16sep2012,33.18745
2012,46,16sep2012,43.511589
2012,47,16sep2012,43.194061
2012,48,16sep2012,38.923126
2012,49,16sep2012,50.085014
2012,50,16sep2012,31.170725
2012,51,16sep2012,38.19939
2012,53,16sep2012,34.387585
2012,54,16sep2012,44.029934
2012,55,16sep2012,53.538406
2012,56,16sep2012,48.651718
2012,1,17sep2012,24.931749
2012,4,17sep2012,52.160858
2012,5,17sep2012,27.62726
2012,6,17sep2012,50.803288
2012,8,17sep2012,42.686047
2012,9,17sep2012,49.262032
2012,10,17sep2012,47.200798
2012,11,17sep2012,36.0816
2012,12,17sep2012,28.253954
2012,13,17sep2012,23.48373
2012,16,17sep2012,48.152027
2012,17,17sep2012,36.938473
2012,18,17sep2012,34.449879
2012,19,17sep2012,23.949291
2012,20,17sep2012,38.770527
2012,21,17sep2012,23.994177
2012,22,17sep2012,28.890917
2012,23,17sep2012,33.171249
2012,24,17sep2012,41.599236
2012,25,17sep2012,41.154488
2012,26,17sep2012,52.075886
2012,27,17sep2012,25.375977
2012,28,17sep2012,24.783899
2012,29,17sep2012,32.930729
2012,30,17sep2012,38.196587
2012,31,17sep2012,27.440952
2012,32,17sep2012,56.84417
2012,33,17sep2012,42.174374
2012,34,17sep2012,49.039383
2012,35,17sep2012,46.893456
2012,36,17sep2012,47.811905
2012,37,17sep2012,27.449928
2012,38,17sep2012,29.108292
2012,39,17sep2012,44.250515
2012,40,17sep2012,47.117809
2012,41,17sep2012,51.423145
2012,42,17sep2012,47.90802
2012,44,17sep2012,44.238472
2012,45,17sep2012,25.761599
2012,46,17sep2012,33.676533
2012,47,17sep2012,25.437874
2012,48,17sep2012,42.868034
2012,49,17sep2012,53.782066
2012,50,17sep2012,46.864269
2012,51,17sep2012,32.560303
2012,53,17sep2012,33.907818
2012,54,17sep2012,36.017967
2012,55,17sep2012,32.402802
2012,56,17sep2012,44.242771
2012,1,18sep2012,30.503479
2012,4,18sep2012,57.458576
2012,5,18sep2012,35.184418
2012,6,18sep2012,49.882565
2012,8,18sep2012,56.113052
2012,9,18sep2012,40.677647
2012,10,18sep2012,33.297291
2012,11,18sep2012,25.695116
2012,12,18sep2012,25.116091
2012,13,18sep2012,29.358248
2012,16,18sep2012,52.633018
2012,17,18sep2012,27.402536
2012,18,18sep2012,26.773624
2012,19,18sep2012,31.356079
2012,20,18sep2012,38.912849
2012,21,18sep2012,29.548883
2012,22,18sep2012,34.72929
2012,23,18sep2012,45.335419
2012,24,18sep2012,28.030611
2012,25,18sep2012,40.894745
2012,26,18sep2012,26.478327
2012,27,18sep2012,29.478621
2012,28,18sep2012,30.610476
2012,29,18sep2012,34.06953
2012,30,18sep2012,41.962776
2012,31,18sep2012,34.851597
2012,32,18sep2012,54.433441
2012,33,18sep2012,41.013943
2012,34,18sep2012,35.531826
2012,35,18sep2012,52.899761
2012,36,18sep2012,36.544571
2012,37,18sep2012,25.90744
2012,38,18sep2012,34.582188
2012,39,18sep2012,27.791365
2012,40,18sep2012,43.228855
2012,41,18sep2012,50.448898
2012,42,18sep2012,28.114006
2012,44,18sep2012,44.092213
2012,45,18sep2012,25.48377
2012,46,18sep2012,38.254356
2012,47,18sep2012,31.234529
2012,48,18sep2012,46.523663
2012,49,18sep2012,61.538921
2012,50,18sep2012,42.686127
2012,51,18sep2012,28.102404
2012,53,18sep2012,39.651699
2012,54,18sep2012,28.717533
2012,55,18sep2012,28.732605
2012,56,18sep2012,44.615051
2012,1,19sep2012,39.388931
2012,4,19sep2012,57.067108
2012,5,19sep2012,44.441799
2012,6,19sep2012,48.405075
2012,8,19sep2012,51.541245
2012,9,19sep2012,31.457092
2012,10,19sep2012,34.408798
2012,11,19sep2012,34.952957
2012,12,19sep2012,37.693981
2012,13,19sep2012,40.474342
2012,16,19sep2012,48.925972
2012,17,19sep2012,39.638916
2012,18,19sep2012,36.563625
2012,19,19sep2012,44.104233
2012,20,19sep2012,54.052353
2012,21,19sep2012,38.64645
2012,22,19sep2012,41.659195
2012,23,19sep2012,33.749283
2012,24,19sep2012,35.419338
2012,25,19sep2012,28.439592
2012,26,19sep2012,37.642895
2012,27,19sep2012,33.182369
2012,28,19sep2012,39.087669
2012,29,19sep2012,44.289131
2012,30,19sep2012,41.88567
2012,31,19sep2012,40.570534
2012,32,19sep2012,57.858967
2012,33,19sep2012,28.418901
2012,34,19sep2012,32.377541
2012,35,19sep2012,52.781334
2012,36,19sep2012,29.495651
2012,37,19sep2012,33.511555
2012,38,19sep2012,31.556746
2012,39,19sep2012,37.335064
2012,40,19sep2012,55.650665
2012,41,19sep2012,34.208225
2012,42,19sep2012,33.343792
2012,44,19sep2012,29.133575
2012,45,19sep2012,32.986542
2012,46,19sep2012,39.873936
2012,47,19sep2012,39.248882
2012,48,19sep2012,54.137817
2012,49,19sep2012,55.664604
2012,50,19sep2012,25.582142
2012,51,19sep2012,35.77829
2012,53,19sep2012,37.655712
2012,54,19sep2012,37.063404
2012,55,19sep2012,41.508347
2012,56,19sep2012,46.30592
2012,1,20sep2012,50.458668
2012,4,20sep2012,56.307434
2012,5,20sep2012,52.52935
2012,6,20sep2012,51.335781
2012,8,20sep2012,50.594009
2012,9,20sep2012,31.951847
2012,10,20sep2012,42.24839
2012,11,20sep2012,47.004475
2012,12,20sep2012,36.612568
2012,13,20sep2012,37.577225
2012,16,20sep2012,46.230122
2012,17,20sep2012,33.179077
2012,18,20sep2012,38.327782
2012,19,20sep2012,33.481758
2012,20,20sep2012,42.27309
2012,21,20sep2012,45.764568
2012,22,20sep2012,53.338295
2012,23,20sep2012,28.33708
2012,24,20sep2012,46.73336
2012,25,20sep2012,29.869423
2012,26,20sep2012,33.374516
2012,27,20sep2012,31.39628
2012,28,20sep2012,47.350643
2012,29,20sep2012,42.147385
2012,30,20sep2012,43.83411
2012,31,20sep2012,35.695316
2012,32,20sep2012,55.664982
2012,33,20sep2012,31.793915
2012,34,20sep2012,29.369364
2012,35,20sep2012,51.816204
2012,36,20sep2012,29.261904
2012,37,20sep2012,43.305691
2012,38,20sep2012,33.253414
2012,39,20sep2012,42.498222
2012,40,20sep2012,65.772247
2012,41,20sep2012,32.246033
2012,42,20sep2012,42.361549
2012,44,20sep2012,30.965033
2012,45,20sep2012,36.678669
2012,46,20sep2012,38.374653
2012,47,20sep2012,45.42572
2012,48,20sep2012,60.926479
2012,49,20sep2012,51.41386
2012,50,20sep2012,32.422966
2012,51,20sep2012,45.221905
2012,53,20sep2012,35.223728
2012,54,20sep2012,43.112568
2012,55,20sep2012,29.955879
2012,56,20sep2012,44.813576
2012,1,21sep2012,49.668922
2012,4,21sep2012,53.896091
2012,5,21sep2012,51.380417
2012,6,21sep2012,53.690838
2012,8,21sep2012,51.155426
2012,9,21sep2012,38.89909
2012,10,21sep2012,41.929707
2012,11,21sep2012,51.621593
2012,12,21sep2012,35.6339
2012,13,21sep2012,46.278294
2012,16,21sep2012,45.975494
2012,17,21sep2012,28.604616
2012,18,21sep2012,31.152216
2012,19,21sep2012,36.161453
2012,20,21sep2012,43.905121
2012,21,21sep2012,47.985245
2012,22,21sep2012,55.968597
2012,23,21sep2012,22.155857
2012,24,21sep2012,51.774982
2012,25,21sep2012,26.327915
2012,26,21sep2012,34.86026
2012,27,21sep2012,29.601267
2012,28,21sep2012,47.535828
2012,29,21sep2012,49.41695
2012,30,21sep2012,40.98304
2012,31,21sep2012,37.373993
2012,32,21sep2012,55.627346
2012,33,21sep2012,30.077387
2012,34,21sep2012,36.377136
2012,35,21sep2012,55.095764
2012,36,21sep2012,36.519196
2012,37,21sep2012,46.948193
2012,38,21sep2012,32.907593
2012,39,21sep2012,35.609329
2012,40,21sep2012,65.696098
2012,41,21sep2012,30.492788
2012,42,21sep2012,45.564293
2012,44,21sep2012,26.236485
2012,45,21sep2012,43.222187
2012,46,21sep2012,39.478325
2012,47,21sep2012,47.717773
2012,48,21sep2012,62.549183
2012,49,21sep2012,56.179153
2012,50,21sep2012,37.452778
2012,51,21sep2012,49.928715
2012,53,21sep2012,36.527786
2012,54,21sep2012,49.381222
2012,55,21sep2012,30.750994
2012,56,21sep2012,46.863834
2012,1,22sep2012,48.213017
2012,4,22sep2012,54.85006
2012,5,22sep2012,49.467239
2012,6,22sep2012,59.375587
2012,8,22sep2012,54.743019
2012,9,22sep2012,40.925701
2012,10,22sep2012,48.619087
2012,11,22sep2012,48.652149
2012,12,22sep2012,30.560421
2012,13,22sep2012,49.359249
2012,16,22sep2012,49.355808
2012,17,22sep2012,28.256638
2012,18,22sep2012,30.368832
2012,19,22sep2012,25.156219
2012,20,22sep2012,35.955597
2012,21,22sep2012,44.500885
2012,22,22sep2012,54.373096
2012,23,22sep2012,25.3554
2012,24,22sep2012,49.153111
2012,25,22sep2012,35.320724
2012,26,22sep2012,27.304398
2012,27,22sep2012,25.507446
