year,statefips,countyfips,month,ozone
2013,44,44003,5,46.413246
2013,44,44005,5,45.958881
2013,44,44007,5,45.630157
2013,44,44009,5,46.785603
2013,45,45001,5,40.850174
2013,45,45003,5,41.983505
2013,45,45005,5,40.911556
2013,45,45007,5,42.182724
2013,45,45009,5,39.351601
2013,45,45011,5,40.84164
2013,45,45013,5,42.884842
2013,45,45015,5,41.062706
2013,45,45017,5,39.627094
2013,45,45019,5,41.968029
2013,45,45021,5,44.476433
2013,45,45023,5,41.558079
2013,45,45025,5,43.312279
2013,45,45027,5,40.895885
2013,45,45029,5,39.506752
2013,45,45031,5,42.864899
2013,45,45033,5,43.368423
2013,45,45035,5,40.356869
2013,45,45037,5,39.922241
2013,45,45039,5,41.361187
2013,45,45041,5,42.322231
2013,45,45043,5,43.207195
2013,45,45045,5,44.093887
2013,45,45047,5,39.740578
2013,45,45049,5,40.540215
2013,45,45051,5,43.939243
2013,45,45053,5,41.905861
2013,45,45055,5,42.632961
2013,45,45057,5,42.63876
2013,45,45059,5,40.816929
2013,45,45061,5,42.201546
2013,45,45063,5,40.02441
2013,45,45065,5,40.998169
2013,45,45067,5,42.651012
2013,45,45069,5,43.718483
2013,45,45071,5,39.563881
2013,45,45073,5,42.265224
2013,45,45075,5,39.444782
2013,45,45077,5,43.64262
2013,45,45079,5,41.018772
2013,45,45081,5,38.580414
2013,45,45083,5,44.69799
2013,45,45085,5,41.242046
2013,45,45087,5,41.738792
2013,45,45089,5,41.348251
2013,45,45091,5,42.912876
2013,46,46003,5,42.717724
2013,46,46005,5,42.110035
2013,46,46007,5,42.390003
2013,46,46009,5,44.156605
2013,46,46011,5,43.594688
2013,46,46013,5,42.973911
2013,46,46015,5,42.413967
2013,46,46017,5,42.293709
2013,46,46019,5,47.180275
2013,46,46021,5,44.106899
2013,46,46023,5,43.388145
2013,46,46025,5,42.552261
2013,46,46027,5,44.259682
2013,46,46029,5,42.565624
2013,46,46031,5,44.556896
2013,46,46033,5,49.046673
2013,46,46035,5,43.10704
2013,46,46037,5,42.988911
2013,46,46039,5,42.661213
2013,46,46041,5,43.530807
2013,46,46043,5,43.385834
2013,46,46045,5,43.148361
2013,46,46047,5,47.816067
2013,46,46049,5,42.57695
2013,46,46051,5,42.057095
2013,46,46053,5,42.780048
2013,46,46055,5,42.173973
2013,46,46057,5,42.850037
2013,46,46059,5,41.935078
2013,46,46061,5,43.497726
2013,46,46063,5,46.378502
2013,46,46065,5,42.174347
2013,46,46067,5,43.811275
2013,46,46069,5,42.162956
2013,46,46071,5,41.112072
2013,46,46073,5,42.353207
2013,46,46075,5,42.088867
2013,46,46077,5,42.873425
2013,46,46079,5,44.349113
2013,46,46081,5,48.627792
2013,46,46083,5,45.69622
2013,46,46085,5,42.236359
2013,46,46087,5,44.378017
2013,46,46089,5,43.614391
2013,46,46091,5,43.377728
2013,46,46093,5,46.553764
2013,46,46095,5,41.846386
2013,46,46097,5,43.20034
2013,46,46099,5,45.869884
2013,46,46101,5,44.683537
2013,46,46103,5,47.002964
2013,46,46105,5,45.025936
2013,46,46107,5,42.982658
2013,46,46109,5,42.514061
2013,46,46111,5,42.607407
2013,46,46113,5,44.349026
2013,46,46115,5,42.153484
2013,46,46117,5,42.352699
2013,46,46119,5,42.468414
2013,46,46121,5,42.309216
2013,46,46123,5,42.270271
2013,46,46125,5,44.937237
2013,46,46127,5,44.225952
2013,46,46129,5,43.768002
2013,46,46135,5,44.362137
2013,46,46137,5,43.385391
2013,47,47001,5,44.521294
2013,47,47003,5,43.295586
2013,47,47005,5,43.359665
2013,47,47007,5,44.985493
2013,47,47009,5,46.26886
2013,47,47011,5,45.762451
2013,47,47013,5,44.657715
2013,47,47015,5,43.573311
2013,47,47017,5,43.496227
2013,47,47019,5,47.685154
2013,47,47021,5,42.947098
2013,47,47023,5,42.935802
2013,47,47025,5,46.121239
2013,47,47027,5,43.313568
2013,47,47029,5,48.772705
2013,47,47031,5,43.80722
2013,47,47033,5,44.366226
2013,47,47035,5,44.629253
2013,47,47037,5,42.852333
2013,47,47039,5,42.686031
2013,47,47041,5,43.512295
2013,47,47043,5,42.651829
2013,47,47045,5,45.093571
2013,47,47047,5,43.356983
2013,47,47049,5,43.992817
2013,47,47051,5,43.834236
2013,47,47053,5,44.231113
2013,47,47055,5,42.468735
2013,47,47057,5,47.140079
2013,47,47059,5,48.289051
2013,47,47061,5,44.666271
2013,47,47063,5,47.889103
2013,47,47065,5,45.728062
2013,47,47067,5,47.04179
2013,47,47069,5,42.835884
2013,47,47071,5,42.374401
2013,47,47073,5,47.302479
2013,47,47075,5,44.131195
2013,47,47077,5,42.923576
2013,47,47079,5,43.596867
2013,47,47081,5,42.4599
2013,47,47083,5,43.475368
2013,47,47085,5,43.162556
2013,47,47087,5,43.338116
2013,47,47089,5,47.645119
2013,47,47091,5,46.684097
2013,47,47093,5,45.06905
2013,47,47095,5,45.54464
2013,47,47097,5,44.94173
2013,47,47099,5,42.186817
2013,47,47101,5,42.49437
2013,47,47103,5,43.373257
2013,47,47105,5,45.313988
2013,47,47107,5,45.846256
2013,47,47109,5,42.504944
2013,47,47111,5,43.401421
2013,47,47113,5,43.429657
2013,47,47115,5,44.748234
2013,47,47117,5,42.876675
2013,47,47119,5,42.450768
2013,47,47121,5,45.359573
2013,47,47123,5,46.342106
2013,47,47125,5,43.65794
2013,47,47127,5,43.519382
2013,47,47129,5,44.328354
2013,47,47131,5,44.914761
2013,47,47133,5,43.666084
2013,47,47135,5,42.741726
2013,47,47137,5,43.746944
2013,47,47139,5,45.891056
2013,47,47141,5,43.634098
2013,47,47143,5,45.196831
2013,47,47145,5,44.735931
2013,47,47147,5,43.437904
2013,47,47149,5,43.227322
2013,47,47151,5,44.133278
2013,47,47153,5,45.160721
2013,47,47155,5,47.67239
2013,47,47157,5,43.314537
2013,47,47159,5,43.317112
2013,47,47161,5,43.922409
2013,47,47163,5,47.045547
2013,47,47165,5,43.871651
2013,47,47167,5,44.710258
2013,47,47169,5,43.508793
2013,47,47171,5,48.524998
2013,47,47173,5,45.596718
2013,47,47175,5,44.48357
2013,47,47177,5,43.964909
2013,47,47179,5,47.731369
2013,47,47181,5,42.326756
2013,47,47183,5,44.21349
2013,47,47185,5,43.991634
2013,47,47187,5,42.611717
2013,47,47189,5,43.653267
2013,48,48001,5,42.618824
2013,48,48003,5,48.551304
2013,48,48005,5,41.556652
2013,48,48007,5,37.902725
2013,48,48009,5,46.432911
2013,48,48011,5,54.584324
2013,48,48013,5,42.706184
2013,48,48015,5,38.935326
2013,48,48017,5,51.534969
2013,48,48019,5,45.791016
2013,48,48021,5,40.29488
2013,48,48023,5,47.807312
2013,48,48025,5,38.460503
2013,48,48027,5,44.683743
2013,48,48029,5,45.023289
2013,48,48031,5,46.427933
2013,48,48033,5,49.184631
2013,48,48035,5,44.35862
2013,48,48037,5,43.638962
2013,48,48039,5,38.609306
2013,48,48041,5,42.01231
2013,48,48043,5,53.786736
2013,48,48045,5,53.218327
2013,48,48047,5,37.624706
2013,48,48049,5,44.1745
2013,48,48051,5,41.311356
2013,48,48053,5,45.241611
2013,48,48055,5,41.183006
2013,48,48057,5,37.225994
2013,48,48059,5,45.465748
2013,48,48061,5,36.082409
2013,48,48063,5,44.162193
2013,48,48065,5,54.096928
2013,48,48067,5,43.30188
2013,48,48069,5,54.054688
2013,48,48071,5,39.111572
2013,48,48073,5,42.575634
2013,48,48075,5,50.644619
2013,48,48077,5,46.285179
2013,48,48079,5,49.797531
2013,48,48081,5,47.746693
2013,48,48083,5,45.035133
2013,48,48085,5,45.940884
2013,48,48087,5,50.969219
2013,48,48089,5,38.029732
2013,48,48091,5,45.111244
2013,48,48093,5,43.83955
2013,48,48095,5,45.881317
2013,48,48097,5,48.193863
2013,48,48099,5,45.372768
2013,48,48101,5,50.311741
2013,48,48103,5,51.830238
2013,48,48105,5,51.938896
2013,48,48107,5,50.794075
2013,48,48109,5,54.062046
2013,48,48111,5,52.961124
2013,48,48113,5,43.150112
2013,48,48115,5,48.814438
2013,48,48117,5,54.210087
2013,48,48119,5,44.65094
2013,48,48121,5,46.071266
2013,48,48123,5,37.667427
2013,48,48125,5,50.10453
2013,48,48127,5,45.260437
2013,48,48129,5,52.565456
2013,48,48131,5,38.67934
2013,48,48133,5,44.091557
2013,48,48135,5,50.433899
2013,48,48137,5,47.718563
2013,48,48139,5,42.499596
2013,48,48141,5,52.619766
2013,48,48143,5,43.414272
2013,48,48145,5,42.831142
2013,48,48147,5,45.652096
2013,48,48149,5,39.404106
2013,48,48151,5,48.67305
2013,48,48153,5,52.197075
2013,48,48155,5,49.329441
2013,48,48157,5,38.651814
2013,48,48159,5,44.373714
2013,48,48161,5,43.62558
2013,48,48163,5,43.833805
2013,48,48165,5,47.21452
2013,48,48167,5,39.882442
2013,48,48169,5,49.5686
2013,48,48171,5,45.72929
2013,48,48173,5,49.585793
2013,48,48175,5,37.108173
2013,48,48177,5,39.372063
2013,48,48179,5,52.71249
2013,48,48181,5,47.311543
2013,48,48183,5,43.549854
2013,48,48185,5,42.243843
2013,48,48187,5,43.237083
2013,48,48189,5,52.966946
2013,48,48191,5,51.700806
2013,48,48193,5,44.334515
2013,48,48195,5,53.156902
2013,48,48197,5,49.399319
2013,48,48199,5,40.303154
2013,48,48201,5,39.455605
2013,48,48203,5,43.258068
2013,48,48205,5,53.477928
2013,48,48207,5,48.025345
2013,48,48209,5,43.660969
2013,48,48211,5,51.089821
2013,48,48213,5,43.518456
2013,48,48215,5,36.108635
2013,48,48217,5,43.451935
2013,48,48219,5,50.463291
2013,48,48221,5,43.571861
2013,48,48223,5,44.522373
2013,48,48225,5,42.942688
2013,48,48227,5,49.329205
2013,48,48229,5,53.240158
2013,48,48231,5,44.826862
2013,48,48233,5,54.112499
2013,48,48235,5,49.399643
2013,48,48237,5,44.439121
2013,48,48239,5,36.52623
2013,48,48241,5,41.565834
2013,48,48243,5,53.182625
2013,48,48245,5,39.72897
2013,48,48247,5,38.929802
2013,48,48249,5,37.406796
2013,48,48251,5,43.495865
2013,48,48253,5,47.154697
2013,48,48255,5,39.714226
2013,48,48257,5,43.908932
2013,48,48259,5,47.354637
2013,48,48261,5,36.697376
2013,48,48263,5,49.518711
2013,48,48265,5,45.572586
2013,48,48267,5,45.785309
2013,48,48269,5,49.669979
2013,48,48271,5,48.646591
2013,48,48273,5,36.504692
2013,48,48275,5,48.614571
2013,48,48277,5,44.311062
2013,48,48279,5,52.290131
2013,48,48281,5,45.15535
2013,48,48283,5,41.66721
2013,48,48285,5,37.58934
2013,48,48287,5,40.480225
2013,48,48289,5,42.669502
2013,48,48291,5,39.902195
2013,48,48293,5,43.447643
2013,48,48295,5,51.389984
2013,48,48297,5,39.101936
2013,48,48299,5,45.276066
2013,48,48301,5,52.810501
2013,48,48303,5,50.971775
2013,48,48305,5,49.666359
2013,48,48307,5,44.591393
2013,48,48309,5,43.475876
2013,48,48311,5,40.338623
2013,48,48313,5,42.773819
2013,48,48315,5,43.253113
2013,48,48317,5,49.241745
2013,48,48319,5,44.679203
2013,48,48321,5,37.344902
2013,48,48323,5,47.314125
2013,48,48325,5,44.794025
2013,48,48327,5,45.965321
2013,48,48329,5,49.958351
2013,48,48331,5,41.825523
2013,48,48333,5,44.411224
2013,48,48335,5,48.774101
2013,48,48337,5,46.75108
2013,48,48339,5,43.862034
2013,48,48341,5,53.821762
2013,48,48343,5,43.853718
2013,48,48345,5,50.955082
2013,48,48347,5,41.929668
2013,48,48349,5,43.178589
2013,48,48351,5,41.49358
2013,48,48353,5,48.024315
2013,48,48355,5,37.207314
2013,48,48357,5,52.345131
2013,48,48359,5,54.283573
2013,48,48361,5,40.226551
2013,48,48363,5,43.39275
2013,48,48365,5,42.707218
2013,48,48367,5,43.474251
2013,48,48369,5,52.958153
2013,48,48371,5,52.657154
2013,48,48373,5,41.574177
2013,48,48375,5,55.36937
2013,48,48377,5,53.201427
2013,48,48379,5,44.417889
2013,48,48381,5,55.461182
2013,48,48383,5,50.507755
2013,48,48385,5,46.198963
2013,48,48387,5,44.071465
2013,48,48389,5,53.076527
2013,48,48391,5,36.834122
2013,48,48393,5,52.510605
2013,48,48395,5,42.579342
2013,48,48397,5,44.55901
2013,48,48399,5,46.189869
2013,48,48401,5,43.064323
2013,48,48403,5,41.69001
2013,48,48405,5,41.533878
2013,48,48407,5,42.606609
2013,48,48409,5,37.474976
2013,48,48411,5,44.408684
2013,48,48413,5,48.444057
2013,48,48415,5,49.143124
2013,48,48417,5,46.013489
2013,48,48419,5,41.729034
2013,48,48421,5,53.121082
2013,48,48423,5,43.691563
2013,48,48425,5,43.709023
2013,48,48427,5,37.733707
2013,48,48429,5,44.893288
2013,48,48431,5,48.890438
2013,48,48433,5,49.235695
2013,48,48435,5,48.345936
2013,48,48437,5,54.529507
2013,48,48439,5,43.274929
2013,48,48441,5,46.280884
2013,48,48443,5,54.17046
2013,48,48445,5,49.156216
2013,48,48447,5,46.752155
2013,48,48449,5,44.309063
2013,48,48451,5,47.760288
2013,48,48453,5,42.83033
2013,48,48455,5,43.013634
2013,48,48457,5,40.78804
2013,48,48459,5,43.66806
2013,48,48461,5,51.748894
2013,48,48463,5,46.31702
2013,48,48465,5,53.02494
2013,48,48467,5,44.043259
2013,48,48469,5,35.622612
2013,48,48471,5,44.235767
2013,48,48473,5,40.175678
2013,48,48475,5,51.80088
2013,48,48477,5,40.648136
2013,48,48479,5,38.757935
2013,48,48481,5,36.874657
2013,48,48483,5,50.867416
2013,48,48485,5,46.85088
2013,48,48487,5,48.527081
2013,48,48489,5,37.214294
2013,48,48491,5,43.684299
2013,48,48493,5,41.765224
2013,48,48495,5,51.060543
2013,48,48497,5,44.91119
2013,48,48499,5,44.157116
2013,48,48501,5,47.631447
2013,48,48503,5,45.142361
2013,48,48505,5,38.560303
2013,48,48507,5,46.411568
2013,49,49001,5,57.255016
2013,49,49003,5,52.495903
2013,49,49005,5,51.371368
2013,49,49007,5,58.572868
2013,49,49009,5,54.797928
2013,49,49011,5,52.029293
2013,49,49013,5,57.241013
2013,49,49015,5,57.65694
2013,49,49017,5,56.854061
2013,49,49019,5,57.246468
2013,49,49021,5,58.267651
2013,49,49023,5,55.04953
2013,49,49025,5,57.818375
2013,49,49027,5,56.062706
2013,49,49029,5,53.258652
2013,49,49031,5,56.740402
2013,49,49033,5,53.251637
2013,49,49035,5,53.036697
2013,49,49037,5,56.104198
2013,49,49039,5,56.532177
2013,49,49041,5,56.464821
2013,49,49043,5,54.791737
2013,49,49045,5,53.352081
2013,49,49047,5,56.74073
2013,49,49049,5,55.625866
2013,49,49051,5,56.17474
2013,49,49053,5,58.678406
2013,49,49055,5,56.32048
2013,49,49057,5,53.2052
2013,50,50001,5,43.535873
2013,50,50003,5,45.860565
2013,50,50005,5,42.632301
2013,50,50007,5,44.241711
2013,50,50009,5,42.714455
2013,50,50011,5,43.658794
2013,50,50013,5,44.095444
2013,50,50015,5,43.263195
2013,50,50017,5,41.874252
2013,50,50019,5,42.66592
2013,50,50021,5,43.532841
2013,50,50023,5,42.837978
2013,50,50025,5,45.095852
2013,50,50027,5,42.584743
2013,51,51001,5,47.76746
2013,51,51003,5,45.770813
2013,51,51005,5,46.125023
2013,51,51007,5,44.411484
2013,51,51009,5,44.604343
2013,51,51011,5,44.697285
2013,51,51013,5,45.788864
2013,51,51015,5,45.84013
2013,51,51017,5,45.853493
2013,51,51019,5,44.752575
2013,51,51021,5,46.001694
2013,51,51023,5,45.372471
2013,51,51025,5,44.039577
2013,51,51027,5,44.914482
2013,51,51029,5,44.954075
2013,51,51031,5,44.546429
2013,51,51033,5,44.886745
2013,51,51035,5,45.709297
2013,51,51036,5,43.433609
2013,51,51037,5,44.923557
2013,51,51041,5,43.664795
2013,51,51043,5,46.133442
2013,51,51045,5,46.700905
2013,51,51047,5,44.780067
2013,51,51049,5,44.907742
2013,51,51051,5,44.738506
2013,51,51053,5,43.340931
2013,51,51057,5,45.609291
2013,51,51059,5,45.795368
2013,51,51061,5,44.642292
2013,51,51063,5,46.137344
2013,51,51065,5,45.156273
2013,51,51067,5,45.334621
2013,51,51069,5,46.570351
2013,51,51071,5,47.343666
2013,51,51073,5,45.2701
2013,51,51075,5,44.626125
2013,51,51077,5,45.505272
2013,51,51079,5,46.652279
2013,51,51081,5,44.139256
2013,51,51083,5,45.113132
2013,51,51085,5,44.627167
2013,51,51087,5,44.254005
2013,51,51089,5,45.669128
2013,51,51091,5,46.07679
2013,51,51093,5,43.983681
2013,51,51095,5,43.945351
2013,51,51097,5,45.003601
2013,51,51099,5,45.533157
2013,51,51101,5,44.881023
2013,51,51103,5,46.999157
2013,51,51105,5,46.190422
2013,51,51107,5,46.400539
2013,51,51109,5,44.900967
2013,51,51111,5,44.396389
2013,51,51113,5,46.514492
2013,51,51115,5,47.060104
2013,51,51117,5,44.514442
2013,51,51119,5,45.987438
2013,51,51121,5,46.81181
2013,51,51125,5,45.322971
2013,51,51127,5,44.306728
2013,51,51131,5,48.236225
2013,51,51133,5,48.275982
2013,51,51135,5,44.245113
2013,51,51137,5,44.738945
2013,51,51139,5,47.632797
2013,51,51141,5,45.703754
2013,51,51143,5,45.323647
2013,51,51145,5,44.509377
2013,51,51147,5,44.915951
2013,51,51149,5,42.857506
2013,51,51153,5,45.195538
2013,51,51155,5,46.361763
2013,51,51157,5,46.222717
2013,51,51159,5,46.372326
2013,51,51161,5,45.785309
2013,51,51163,5,44.682648
2013,51,51165,5,46.817284
2013,51,51167,5,45.674465
2013,51,51169,5,46.500397
2013,51,51171,5,47.234322
2013,51,51173,5,45.516171
2013,51,51175,5,44.241577
2013,51,51177,5,44.349838
2013,51,51179,5,44.665157
2013,51,51181,5,43.562145
2013,51,51183,5,43.562389
2013,51,51185,5,45.613441
2013,51,51187,5,46.40276
2013,51,51191,5,46.200619
2013,51,51193,5,46.664185
2013,51,51195,5,45.273968
2013,51,51197,5,45.403648
2013,51,51199,5,44.878098
2013,51,51510,5,45.495895
2013,51,51515,5,44.590656
2013,51,51520,5,46.798237
2013,51,51530,5,44.458229
2013,51,51540,5,45.712234
2013,51,51550,5,44.469448
2013,51,51570,5,42.87141
2013,51,51580,5,46.169071
2013,51,51590,5,45.532822
2013,51,51595,5,44.263664
2013,51,51600,5,45.796993
2013,51,51610,5,45.961754
2013,51,51620,5,44.420605
2013,51,51630,5,44.487995
2013,51,51640,5,45.494816
2013,51,51650,5,45.118526
2013,51,51660,5,46.574551
2013,51,51670,5,42.655052
2013,51,51678,5,44.567551
2013,51,51680,5,44.516216
2013,51,51683,5,45.111023
2013,51,51685,5,45.2271
2013,51,51690,5,45.704994
2013,51,51700,5,44.55138
2013,51,51710,5,44.963963
2013,51,51720,5,45.437759
2013,51,51730,5,42.879307
2013,51,51735,5,45.532967
2013,51,51740,5,44.327847
2013,51,51750,5,46.564373
2013,51,51760,5,44.042355
2013,51,51770,5,45.692226
2013,51,51775,5,46.013062
2013,51,51790,5,45.776043
2013,51,51800,5,44.12402
2013,51,51810,5,45.801033
2013,51,51820,5,45.947502
2013,51,51830,5,43.991352
2013,51,51840,5,46.503944
2013,53,53001,5,43.529846
2013,53,53003,5,43.04324
2013,53,53005,5,44.45681
2013,53,53007,5,40.339806
2013,53,53009,5,35.547306
2013,53,53011,5,37.88348
2013,53,53013,5,44.052525
2013,53,53015,5,36.97401
2013,53,53017,5,40.928345
2013,53,53019,5,39.816349
2013,53,53021,5,44.70562
2013,53,53023,5,43.582958
2013,53,53025,5,42.666084
2013,53,53027,5,35.621738
2013,53,53029,5,34.580265
2013,53,53031,5,34.956154
2013,53,53033,5,34.04932
2013,53,53035,5,34.34671
2013,53,53037,5,41.45871
2013,53,53039,5,41.666134
2013,53,53041,5,36.63184
2013,53,53043,5,42.332169
2013,53,53045,5,35.115406
2013,53,53047,5,39.113201
2013,53,53049,5,36.8349
2013,53,53051,5,41.838459
2013,53,53053,5,36.043709
2013,53,53055,5,34.45808
2013,53,53057,5,34.278313
2013,53,53059,5,40.170742
2013,53,53061,5,34.689236
2013,53,53063,5,43.522087
2013,53,53065,5,40.947029
2013,53,53067,5,36.189297
2013,53,53069,5,36.237091
2013,53,53071,5,44.364033
2013,53,53073,5,34.262184
2013,53,53075,5,43.039696
2013,53,53077,5,42.549313
2013,54,54001,5,46.010147
2013,54,54003,5,47.368942
2013,54,54005,5,45.277237
2013,54,54007,5,43.71524
2013,54,54009,5,47.711521
2013,54,54011,5,43.811291
2013,54,54013,5,43.800587
2013,54,54015,5,44.929089
2013,54,54017,5,45.042282
2013,54,54019,5,46.39986
2013,54,54021,5,42.995705
2013,54,54023,5,47.500309
2013,54,54025,5,47.32785
2013,54,54027,5,47.732716
2013,54,54029,5,48.300453
2013,54,54031,5,47.534798
2013,54,54033,5,45.861809
2013,54,54035,5,45.224503
2013,54,54037,5,46.941212
2013,54,54039,5,45.656357
2013,54,54041,5,44.348331
2013,54,54043,5,44.471058
2013,54,54045,5,44.719688
2013,54,54047,5,45.531322
2013,54,54049,5,47.239906
2013,54,54051,5,47.537399
2013,54,54053,5,45.390305
2013,54,54055,5,46.587299
2013,54,54057,5,48.342594
2013,54,54059,5,44.170185
2013,54,54061,5,47.981483
2013,54,54063,5,47.365917
2013,54,54065,5,47.63813
2013,54,54067,5,45.997475
2013,54,54069,5,47.594002
2013,54,54071,5,46.794052
2013,54,54073,5,45.596375
2013,54,54075,5,46.405308
2013,54,54077,5,47.724083
2013,54,54079,5,45.27243
2013,54,54081,5,46.601334
2013,54,54083,5,46.18491
2013,54,54085,5,44.488621
2013,54,54087,5,44.558655
2013,54,54089,5,47.186424
2013,54,54091,5,46.629128
2013,54,54093,5,47.057354
2013,54,54095,5,46.217243
2013,54,54097,5,45.011826
2013,54,54099,5,43.509712
2013,54,54101,5,45.421413
2013,54,54103,5,46.926983
2013,54,54105,5,44.505726
2013,54,54107,5,45.356625
2013,54,54109,5,45.651192
2013,55,55001,5,46.718971
2013,55,55003,5,38.453423
2013,55,55005,5,41.042984
2013,55,55007,5,37.518841
2013,55,55009,5,45.419514
2013,55,55011,5,43.711235
2013,55,55013,5,39.134453
